tweet_id,name,actual_rating,type,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,display_text_range,stage
828708714936930305,Fiona,1.0,doggo,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1.0,hippopotamus,0.942911,False,Mexican_hairless,0.00838837,True,ice_lolly,0.00620647,False,11631.0,37683.0,"[0, 133]",
828770345708580865,Alfie,1.3,doggo,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1.0,seat_belt,0.765979,False,Chesapeake_Bay_retriever,0.0338986,True,polecat,0.0272516,False,6083.0,26330.0,"[0, 137]",
829011960981237760,Dexter,1.3,doggo,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2.0,boxer,0.312221,True,dalmatian,0.24404,True,conch,0.130273,False,16871.0,54658.0,"[0, 127]",
829141528400556032,Malcolm,1.2,doggo,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2.0,golden_retriever,0.57314,True,cocker_spaniel,0.111159,True,gibbon,0.0941269,False,7636.0,25165.0,"[0, 114]",
829374341691346946,Astrid,1.3,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1.0,Staffordshire_bullterrier,0.757547,True,American_Staffordshire_terrier,0.14995,True,Chesapeake_Bay_retriever,0.0475227,True,,,,doggo
829449946868879360,None,1.1,doggo,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1.0,Labrador_retriever,0.315163,True,golden_retriever,0.15321,True,Pekinese,0.13279100000000002,True,2097.0,10784.0,"[0, 120]",doggo
829501995190984704,Leo,1.2,doggo,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1.0,French_bulldog,0.950851,True,Pekinese,0.0151996,True,pug,0.0110936,True,10995.0,32700.0,"[0, 127]",
829861396166877184,Mia,1.2,doggo,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1.0,Border_terrier,0.394486,True,Staffordshire_bullterrier,0.376574,True,American_Staffordshire_terrier,0.0312916,True,2021.0,12592.0,"[0, 113]",
830097400375152640,Samson,1.3,doggo,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4.0,toy_poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True,3070.0,10121.0,"[0, 140]",
830583320585068544,Lilly,1.3,doggo,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1.0,Labrador_retriever,0.908703,True,seat_belt,0.0570909,False,pug,0.0119335,True,17365.0,68817.0,"[0, 94]",
830956169170665475,Reggie,1.2,doggo,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1.0,kuvasz,0.451516,True,golden_retriever,0.317196,True,English_setter,0.132759,True,1542.0,8195.0,"[0, 60]",
831262627380748289,Tucker,1.2,doggo,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1.0,cocker_spaniel,0.26332300000000003,True,Brittany_spaniel,0.20055,True,doormat,0.193414,False,2113.0,12246.0,"[0, 116]",
831309418084069378,Scooter,1.2,doggo,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1.0,Doberman,0.369389,True,kelpie,0.132449,True,Labrador_retriever,0.0747273,True,2533.0,12075.0,"[0, 138]",
831315979191906304,None,1.3,doggo,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4.0,briard,0.982755,True,soft-coated_wheaten_terrier,0.00908435,True,Bouvier_des_Flandres,0.0046928,True,1155.0,6718.0,"[0, 134]",pupper
831322785565769729,Pete,1.2,doggo,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1.0,Old_English_sheepdog,0.999715,True,Tibetan_terrier,4.62967e-05,True,guinea_pig,4.118430000000001e-05,False,1594.0,9502.0,"[0, 116]",doggo
831552930092285952,Dutch,1.3,doggo,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1.0,Chihuahua,0.257415,True,Pembroke,0.161442,True,French_bulldog,0.0921429,True,2377.0,9242.0,"[0, 117]",
831650051525054464,None,1.3,doggo,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1.0,Eskimo_dog,0.530416,True,Siberian_husky,0.180335,True,Norwegian_elkhound,0.104314,True,1996.0,7373.0,"[0, 138]",
831670449226514432,Daisy,1.3,doggo,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1.0,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Appenzeller,0.00392621,True,1876.0,10739.0,"[0, 60]",
831911600680497154,Kuyu,1.4,doggo,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4.0,bloodhound,0.777562,True,Great_Dane,0.0474176,True,Leonberg,0.0179431,True,6722.0,28422.0,"[0, 139]",
831926988323639298,None,1.2,doggo,,,,,,,,,,,,34.0,350.0,"[5, 22]",
831939777352105988,Emanuel,1.2,doggo,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1.0,Pomeranian,0.153862,True,marmot,0.0912339,False,grey_fox,0.0906441,False,6341.0,24664.0,"[0, 140]",doggo
832032802820481025,Miguel,1.2,doggo,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1.0,whippet,0.601712,True,Ibizan_hound,0.152662,True,Italian_greyhound,0.135055,True,4813.0,18350.0,"[0, 139]",doggo
832088576586297345,None,0.7333333333333333,doggo,,,,,,,,,,,,2.0,66.0,"[13, 40]",
832273440279240704,Smiley,1.4,doggo,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1.0,Pembroke,0.134081,True,ice_bear,0.0519278,False,pug,0.0443109,True,2409.0,11636.0,"[0, 130]",doggo
832369877331693569,Charlie,1.1,doggo,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1.0,kelpie,0.50469,True,German_short-haired_pointer,0.105208,True,Staffordshire_bullterrier,0.0543385,True,3290.0,17649.0,"[0, 112]",
832397543355072512,Eevee,1.2,doggo,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1.0,Pekinese,0.988916,True,Brabancon_griffon,0.0016768,True,Siamese_cat,0.00112589,False,2285.0,12260.0,"[0, 129]",
832636094638288896,Orion,1.2,doggo,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1.0,Eskimo_dog,0.5250319999999999,True,Siberian_husky,0.252238,True,malamute,0.216839,True,2873.0,16283.0,"[0, 93]",
832645525019123713,not,1.0,doggo,,,,,,,,,,,,541.0,3010.0,"[0, 103]",
832682457690300417,None,1.3,doggo,,,,,,,,,,,,3024.0,12199.0,"[0, 42]",
832757312314028032,Willow,1.3,doggo,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2.0,Cardigan,0.160888,True,Staffordshire_bullterrier,0.159441,True,Boston_bull,0.154368,True,3729.0,17297.0,"[0, 135]",
832998151111966721,Rhino,1.3,doggo,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1.0,boxer,0.539036,True,French_bulldog,0.317617,True,bull_mastiff,0.0939285,True,2277.0,13655.0,"[0, 140]",doggo
833124694597443584,Gidget,1.2,doggo,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3.0,Cardigan,0.7105229999999999,True,kelpie,0.106102,True,shopping_cart,0.0554755,False,4980.0,20714.0,"[0, 118]",pupper
833479644947025920,Poppy,1.3,doggo,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,golden_retriever,0.727039,True,cocker_spaniel,0.0711398,True,Tibetan_mastiff,0.048694199999999986,True,2112.0,15238.0,"[0, 62]",
833722901757046785,Bronte,1.3,doggo,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,West_Highland_white_terrier,0.918144,True,Maltese_dog,0.0257207,True,Lakeland_terrier,0.0202111,True,3319.0,21294.0,"[0, 140]",
833826103416520705,Charlie,1.3,doggo,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,Chihuahua,0.438054,True,kelpie,0.149706,True,Pembroke,0.0964805,True,3873.0,18481.0,"[0, 139]",
833863086058651648,Bentley,1.2,doggo,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,kuvasz,0.494969,True,Great_Pyrenees,0.312632,True,golden_retriever,0.141736,True,2472.0,13755.0,"[0, 102]",
834086379323871233,Lipton,1.2,doggo,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1.0,bath_towel,0.736759,False,sleeping_bag,0.0629591,False,Labrador_retriever,0.0452627,True,2272.0,13403.0,"[0, 95]",
834089966724603904,None,1.0,doggo,,,,,,,,,,,,2195.0,10306.0,"[0, 52]",doggo
834167344700198914,Sunshine,1.1,doggo,,,,,,,,,,,,3760.0,16201.0,"[0, 135]",
834209720923721728,Wilson,1.2,doggo,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,golden_retriever,0.754799,True,Pekinese,0.197861,True,Labrador_retriever,0.00865404,True,4901.0,21151.0,"[0, 102]",
834458053273591808,Chester,1.2,doggo,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,Rhodesian_ridgeback,0.468619,True,whippet,0.177531,True,redbone,0.106552,True,1730.0,9867.0,"[0, 141]",
834574053763584002,None,1.3,doggo,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1.0,toilet_tissue,0.262936,False,golden_retriever,0.226564,True,bathtub,0.07887899999999999,False,2606.0,14027.0,"[0, 98]",doggo
834786237630337024,Tobi,1.3,doggo,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,Border_terrier,0.156276,True,Norwegian_elkhound,0.125912,True,Boston_bull,0.0966239,True,5633.0,21817.0,"[0, 137]",
834931633769889797,Tucker,1.2,doggo,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1.0,ice_bear,0.330573,False,soft-coated_wheaten_terrier,0.196476,True,Irish_terrier,0.07309650000000001,True,1695.0,11093.0,"[0, 127]",
835152434251116546,None,0.0,doggo,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,3.0,swing,0.967066,False,American_Staffordshire_terrier,0.0127309,True,Staffordshire_bullterrier,0.00703922,True,3113.0,23013.0,"[0, 89]",
835172783151792128,None,1.2,doggo,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2.0,Border_collie,0.663138,True,collie,0.15249400000000002,True,Cardigan,0.0354706,True,5917.0,26807.0,"[0, 128]",
835246439529840640,None,inf,doggo,,,,,,,,,,,,73.0,2153.0,"[22, 98]",
835264098648616962,Lola,1.2,doggo,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,2.0,hyena,0.736871,False,Chesapeake_Bay_retriever,0.0875033,True,meerkat,0.042057800000000006,False,1748.0,7915.0,"[0, 139]",
835297930240217089,Ash,1.2,doggo,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,Rottweiler,0.341276,True,Border_terrier,0.33622,True,Gordon_setter,0.0454483,True,3092.0,16853.0,"[0, 138]",
835574547218894849,Eli,1.1,doggo,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1.0,Staffordshire_bullterrier,0.6106550000000001,True,muzzle,0.132138,False,American_Staffordshire_terrier,0.109544,True,3708.0,18229.0,"[0, 113]",
836001077879255040,None,1.3,doggo,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,4.0,Samoyed,0.963558,True,white_wolf,0.0198476,False,malamute,0.00590434,True,4375.0,19559.0,"[0, 122]",
836260088725786625,Lucy,1.3,doggo,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1.0,borzoi,0.564688,True,ice_bear,0.07826749999999999,False,Pembroke,0.0579162,True,4408.0,21809.0,"[0, 121]",
836380477523124226,Ava,1.2,doggo,,,,,,,,,,,,3061.0,15110.0,"[0, 131]",pupper
836677758902222849,Oliver,1.1,doggo,,,,,,,,,,,,2276.0,12912.0,"[0, 130]",
836753516572119041,Meera,1.2,doggo,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1.0,mortarboard,0.936882,False,academic_gown,0.0208154,False,schipperke,0.0115635,True,4768.0,19747.0,"[0, 129]",doggo
836989968035819520,Mookie,1.2,doggo,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,1.0,shopping_cart,0.572422,False,shopping_basket,0.414002,False,toy_poodle,0.005887300000000001,True,2344.0,13027.0,"[0, 127]",
837110210464448512,Clark,1.3,doggo,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1.0,Siberian_husky,0.767696,True,Eskimo_dog,0.217079,True,malamute,0.0116568,True,2434.0,16414.0,"[0, 80]",pupper
837366284874571778,Lucy,1.3,doggo,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1.0,American_Staffordshire_terrier,0.660085,True,Staffordshire_bullterrier,0.334947,True,dalmatian,0.00269716,True,,,,
837471256429613056,Vincent,1.2,doggo,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1.0,Norwegian_elkhound,0.976255,True,keeshond,0.0139902,True,seat_belt,0.00211054,False,2333.0,13094.0,"[0, 127]",
837482249356513284,Waffles,1.3,doggo,,,,,,,,,,,,450.0,3921.0,"[0, 132]",
837820167694528512,None,1.2,doggo,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1.0,golden_retriever,0.887625,True,Labrador_retriever,0.0687175,True,kuvasz,0.0303868,True,8066.0,34944.0,"[0, 106]",pupper
838083903487373313,Daisy,1.3,doggo,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2.0,chow,0.800975,True,seat_belt,0.164133,False,Pomeranian,0.017981,True,3224.0,18022.0,"[0, 115]",
838085839343206401,None,1.5,doggo,,,,,,,,,,,,1.0,145.0,"[23, 63]",
838150277551247360,None,18.2,doggo,,,,,,,,,,,,340.0,1710.0,"[12, 18]",
838476387338051585,Stanley,1.3,doggo,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3.0,Great_Pyrenees,0.997692,True,kuvasz,0.00100064,True,Newfoundland,0.000404556,True,4898.0,23074.0,"[0, 114]",
838561493054533637,Walter,1.3,doggo,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1.0,kelpie,0.216562,True,doormat,0.139994,False,dalmatian,0.13282,True,1364.0,11152.0,"[0, 139]",
838921590096166913,Arlo,1.3,doggo,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1.0,Border_terrier,0.664538,True,Brabancon_griffon,0.170451,True,Yorkshire_terrier,0.08782360000000003,True,2108.0,11395.0,"[0, 112]",
838952994649550848,None,1.3,doggo,,,,,,,,,,,,4086.0,20049.0,"[0, 46]",
839239871831150596,Odie,1.3,doggo,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3.0,Leonberg,0.927021,True,Newfoundland,0.0500091,True,Saint_Bernard,0.0107278,True,6685.0,27766.0,"[0, 51]",
839549326359670784,Winston,1.2,doggo,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,1.0,swing,0.393527,False,Norwich_terrier,0.05248,True,Pembroke,0.0499006,True,7953.0,28057.0,"[0, 131]",
839990271299457024,Sojourner,1.3,doggo,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2.0,Staffordshire_bullterrier,0.604938,True,American_Staffordshire_terrier,0.31154,True,Boston_bull,0.0371591,True,2340.0,13700.0,"[0, 100]",
840268004936019968,Monty,1.2,doggo,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3.0,Chesapeake_Bay_retriever,0.8639870000000001,True,Labrador_retriever,0.0526323,True,kelpie,0.0325736,True,5857.0,19673.0,"[0, 133]",
840370681858686976,None,1.3,doggo,,,,,,,,,,,,4650.0,16797.0,"[0, 113]",
840632337062862849,Maddie,1.2,doggo,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1.0,golden_retriever,0.711148,True,cocker_spaniel,0.157929,True,Labrador_retriever,0.059581899999999986,True,1795.0,9160.0,"[0, 140]",
840696689258311684,None,1.0,doggo,,,,,,,,,,,,997.0,12519.0,"[0, 89]",
840698636975636481,None,1.0,doggo,,,,,,,,,,,,2.0,178.0,"[12, 56]",
841077006473256960,Dawn,1.2,doggo,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1.0,Brittany_spaniel,0.962985,True,Blenheim_spaniel,0.014819999999999996,True,clumber,0.00955711,True,5423.0,23305.0,"[0, 109]",
841314665196081154,Max,1.3,doggo,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1.0,Afghan_hound,0.903712,True,Saluki,0.035215,True,bloodhound,0.0265655,True,4766.0,16136.0,"[0, 127]",
841320156043304961,None,1.2,doggo,,,,,,,,,,,,5599.0,20169.0,"[0, 63]",
841439858740625411,None,1.4,doggo,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,3.0,military_uniform,0.853684,False,Labrador_retriever,0.0481999,True,groenendael,0.0153944,True,3758.0,12893.0,"[0, 119]",
841680585030541313,Penny,1.2,doggo,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1.0,Chihuahua,0.547401,True,bow_tie,0.198361,False,Pembroke,0.0584925,True,7944.0,26171.0,"[0, 139]",
842115215311396866,Bentley,1.2,doggo,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1.0,chow,0.293493,True,Newfoundland,0.181336,True,schipperke,0.125152,True,3093.0,14256.0,"[0, 112]",
842163532590374912,George,1.2,doggo,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2.0,French_bulldog,0.891227,True,soccer_ball,0.022811,False,bull_mastiff,0.012852,True,5904.0,24898.0,"[0, 140]",
842535590457499648,Winnie,1.3,doggo,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1.0,Pembroke,0.685084,True,Cardigan,0.314608,True,basenji,0.000159824,True,3572.0,18403.0,"[0, 106]",
842765311967449089,Indie,1.2,doggo,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1.0,tub,0.665238,False,bucket,0.105166,False,Labrador_retriever,0.0293399,True,1307.0,6875.0,"[0, 143]",
842846295480000512,Charlie,1.3,doggo,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1.0,Labrador_retriever,0.461076,True,golden_retriever,0.154946,True,Chihuahua,0.110249,True,3695.0,15503.0,"[0, 90]",
843235543001513987,Tycho,1.3,doggo,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1.0,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,6122.0,21890.0,"[0, 118]",
843604394117681152,Hank,1.1,doggo,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1.0,Labrador_retriever,0.430583,True,golden_retriever,0.263581,True,Great_Pyrenees,0.179385,True,2791.0,17174.0,"[0, 103]",
843856843873095681,Sadie,1.2,doggo,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1.0,Labrador_retriever,0.92254,True,golden_retriever,0.0743578,True,Great_Pyrenees,0.00232495,True,4706.0,21818.0,"[0, 137]",
843981021012017153,None,1.3,doggo,,,,,,,,,,,,2992.0,15399.0,"[0, 48]",
844223788422217728,Margo,1.2,doggo,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1.0,Labrador_retriever,0.71951,True,Chesapeake_Bay_retriever,0.122019,True,Newfoundland,0.0388276,True,2237.0,13864.0,"[0, 131]",
844580511645339650,Charlie,1.1,doggo,,,,,,,,,,,,3183.0,16745.0,"[0, 129]",
844704788403113984,Luna,1.3,doggo,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1.0,Labrador_retriever,0.980213,True,golden_retriever,0.00701167,True,beagle,0.00314697,True,,,,
844973813909606400,Brady,1.2,doggo,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1.0,Labrador_retriever,0.742421,True,golden_retriever,0.195218,True,Chihuahua,0.017320099999999998,True,3255.0,15339.0,"[0, 127]",
844979544864018432,None,1.3,doggo,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,3.0,tennis_ball,0.999281,False,racket,0.00037008,False,Shetland_sheepdog,0.000132068,True,2596.0,13842.0,"[0, 115]",
845306882940190720,Pickles,1.2,doggo,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1.0,Irish_water_spaniel,0.567475,True,Labrador_retriever,0.169496,True,curly-coated_retriever,0.101518,True,5461.0,23678.0,"[0, 75]",pupper
845397057150107648,Mimosa,1.3,doggo,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1.0,Dandie_Dinmont,0.394404,True,Maltese_dog,0.186537,True,West_Highland_white_terrier,0.181985,True,1835.0,7751.0,"[0, 140]",doggo
845677943972139009,None,1.2,doggo,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1.0,chow,0.8086810000000001,True,groenendael,0.123141,True,Newfoundland,0.0221432,True,4856.0,25535.0,"[0, 121]",
845812042753855489,None,1.3,doggo,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1.0,Samoyed,0.979803,True,chow,0.0159226,True,white_wolf,0.00130279,False,8834.0,29683.0,"[0, 110]",
846042936437604353,Jarvis,1.2,doggo,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1.0,golden_retriever,0.96111,True,Labrador_retriever,0.0166952,True,Tibetan_mastiff,0.00908153,True,2911.0,16220.0,"[0, 97]",
846139713627017216,None,1.3,doggo,,,,,,,,,,,,10106.0,31375.0,"[0, 96]",
846153765933735936,Vixen,1.3,doggo,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1.0,giant_schnauzer,0.346468,True,flat-coated_retriever,0.21845100000000006,True,Labrador_retriever,0.10802,True,9179.0,32093.0,"[0, 108]",
846505985330044928,None,1.1,doggo,,,,,,,,,,,,3106.0,14292.0,"[0, 66]",
846514051647705089,Barney,1.3,doggo,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2.0,golden_retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk_terrier,0.0529553,True,11724.0,45210.0,"[0, 131]",doggo
846874817362120707,Tuck,1.3,doggo,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,Shetland_sheepdog,0.450539,True,papillon,0.187928,True,collie,0.140068,True,3965.0,20340.0,"[0, 133]",
847116187444137987,None,1.1,doggo,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1.0,white_wolf,0.128935,False,American_Staffordshire_terrier,0.113434,True,dingo,0.0812314,False,3225.0,21678.0,"[0, 128]",
847157206088847362,Daisy,1.1,doggo,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2.0,Staffordshire_bullterrier,0.21960900000000005,True,American_Staffordshire_terrier,0.178671,True,pug,0.123271,True,5943.0,20167.0,"[0, 139]",
847251039262605312,Furzey,1.2,doggo,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1.0,Airedale,0.49538,True,Irish_terrier,0.316456,True,Lakeland_terrier,0.15853299999999998,True,4335.0,20708.0,"[0, 100]",
847606175596138505,Cannon,1.2,doggo,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1.0,Cardigan,0.413688,True,Boston_bull,0.381836,True,doormat,0.0658678,False,3457.0,18980.0,"[0, 105]",
847617282490613760,None,1.3,doggo,,,,,,,,,,,,422.0,7070.0,"[18, 79]",
847842811428974592,Rontu,1.2,doggo,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1.0,Bernese_mountain_dog,0.951337,True,Greater_Swiss_Mountain_dog,0.0168491,True,Appenzeller,0.0108492,True,1340.0,5511.0,"[0, 138]",
847962785489326080,Georgie,1.0,doggo,,,,,,,,,,,,5147.0,23775.0,"[0, 140]",
848212111729840128,Jerry,0.6,doggo,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1.0,Bedlington_terrier,0.333486,True,Ibizan_hound,0.245797,True,wallaby,0.131647,False,3082.0,16491.0,"[0, 138]",
848213670039564288,None,1.1,doggo,,,,,,,,,,,,741.0,8271.0,"[0, 135]",
848324959059550208,Odin,1.2,doggo,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1.0,malamute,0.5445760000000001,True,Siberian_husky,0.290268,True,Eskimo_dog,0.154421,True,4639.0,24991.0,"[0, 139]",
848690551926992896,None,1.2,doggo,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1.0,flat-coated_retriever,0.8236479999999999,True,Newfoundland,0.100571,True,groenendael,0.0383097,True,4359.0,25418.0,"[0, 119]",
849051919805034497,Kevin,1.3,doggo,,,,,,,,,,,,8547.0,42721.0,"[0, 107]",
849336543269576704,None,1.1,doggo,,,,,,,,,,,,1916.0,11504.0,"[0, 136]",
849412302885593088,Noosh,1.2,doggo,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4.0,schipperke,0.907559,True,crossword_puzzle,0.017933900000000003,False,Chihuahua,0.016190700000000002,True,3174.0,15987.0,"[0, 107]",
849776966551130114,None,1.2,doggo,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2.0,Chihuahua,0.292092,True,toy_terrier,0.136852,True,bonnet,0.103111,False,7654.0,30706.0,"[0, 135]",
850019790995546112,Boomer,1.2,doggo,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3.0,Shetland_sheepdog,0.759907,True,collie,0.107405,True,Pembroke,0.052335300000000015,True,4905.0,20568.0,"[0, 93]",pupper
850145622816686080,Riley,1.1,doggo,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2.0,tennis_ball,0.7147979999999999,False,kelpie,0.10539,True,malinois,0.058552699999999985,True,3825.0,16445.0,"[0, 109]",
850333567704068097,None,1.3,doggo,,,,,,,,,,,,336.0,3476.0,"[12, 136]",
850380195714523136,Leo,1.3,doggo,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1.0,Yorkshire_terrier,0.249012,True,Maltese_dog,0.166364,True,Shih-Tzu,0.142254,True,2628.0,13157.0,"[0, 140]",
850753642995093505,Kyle,1.1,doggo,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1.0,pug,0.996952,True,bull_mastiff,0.000995901,True,French_bulldog,0.00088338,True,9199.0,31052.0,"[0, 137]",
851224888060895234,Snoop,1.3,doggo,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3.0,car_mirror,0.971512,False,seat_belt,0.00706346,False,standard_poodle,0.00568265,True,5742.0,20762.0,"[0, 137]",
851464819735769094,Iggy,1.4,doggo,,,,,,,,,,,,7077.0,24345.0,"[0, 140]",
851591660324737024,None,1.1,doggo,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1.0,Cardigan,0.394507,True,Chihuahua,0.077254,True,French_bulldog,0.07655880000000001,True,3482.0,16301.0,"[0, 140]",
852189679701164033,Sailor,1.2,doggo,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1.0,barrow,0.42315,False,Bernese_mountain_dog,0.415374,True,EntleBucher,0.0673454,True,1585.0,11485.0,"[0, 135]",
852226086759018497,General,1.4,doggo,,,,,,,,,,,,6849.0,20064.0,"[0, 137]",
852311364735569921,Wiggles,1.3,doggo,,,,,,,,,,,,9922.0,33195.0,"[0, 119]",
852553447878664193,Jarod,1.3,doggo,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1.0,bloodhound,0.186498,True,Brabancon_griffon,0.13902799999999998,True,Rottweiler,0.12594,True,3494.0,16338.0,"[0, 124]",
